,FPR,TPR
0,0.0,0.0
1,0.001440922190201729,0.0
2,0.004322766570605188,0.0
3,0.004322766570605188,0.031746031746031744
4,0.004322766570605188,0.047619047619047616
5,0.010086455331412104,0.06349206349206349
6,0.012968299711815562,0.09523809523809523
7,0.01440922190201729,0.1111111111111111
8,0.018731988472622477,0.12698412698412698
9,0.020172910662824207,0.12698412698412698
10,0.027377521613832854,0.12698412698412698
11,0.0345821325648415,0.1746031746031746
12,0.0446685878962536,0.19047619047619047
13,0.04899135446685879,0.19047619047619047
14,0.05763688760806916,0.20634920634920634
15,0.07348703170028818,0.25396825396825395
16,0.08501440922190202,0.25396825396825395
17,0.0994236311239193,0.2857142857142857
18,0.11671469740634005,0.30158730158730157
19,0.13256484149855907,0.31746031746031744
20,0.1340057636887608,0.31746031746031744
21,0.1440922190201729,0.3492063492063492
22,0.16714697406340057,0.38095238095238093
23,0.17002881844380405,0.38095238095238093
24,0.20028818443804033,0.42857142857142855
25,0.20028818443804033,0.4444444444444444
26,0.21902017291066284,0.49206349206349204
27,0.24063400576368876,0.49206349206349204
28,0.2420749279538905,0.49206349206349204
29,0.2665706051873199,0.5079365079365079
30,0.26945244956772335,0.5079365079365079
31,0.2910662824207493,0.5079365079365079
32,0.3170028818443804,0.5396825396825397
33,0.3184438040345821,0.5396825396825397
34,0.34870317002881845,0.5873015873015873
35,0.3659942363112392,0.6349206349206349
36,0.3688760806916426,0.6349206349206349
37,0.39913544668587897,0.6666666666666666
38,0.40057636887608067,0.6666666666666666
39,0.41930835734870314,0.6984126984126984
40,0.4452449567723343,0.7301587301587301
41,0.44668587896253603,0.7301587301587301
42,0.4899135446685879,0.7936507936507936
43,0.521613832853026,0.8095238095238095
44,0.5230547550432276,0.8095238095238095
45,0.5518731988472623,0.8412698412698413
46,0.5936599423631124,0.8412698412698413
47,0.6181556195965417,0.8571428571428571
48,0.6195965417867435,0.8571428571428571
49,0.6512968299711815,0.8571428571428571
50,0.6714697406340058,0.9047619047619048
51,0.6959654178674352,0.9206349206349206
52,0.6974063400576369,0.9206349206349206
53,0.7204610951008645,0.9365079365079365
54,0.7463976945244957,0.9365079365079365
55,0.7680115273775217,0.9365079365079365
56,0.7867435158501441,0.9365079365079365
57,0.8040345821325648,0.9523809523809523
58,0.8227665706051873,0.9523809523809523
59,0.8242074927953891,0.9523809523809523
60,0.8414985590778098,0.9523809523809523
61,0.8515850144092219,0.9841269841269841
62,0.8544668587896254,0.9841269841269841
63,0.8674351585014409,0.9841269841269841
64,0.8933717579250721,0.9841269841269841
65,0.9005763688760807,0.9841269841269841
66,0.909221902017291,0.9841269841269841
67,0.9221902017291066,1.0
68,0.9337175792507204,1.0
69,0.9351585014409222,1.0
70,0.9380403458213257,1.0
71,0.9481268011527377,1.0
72,0.9553314121037464,1.0
73,0.9639769452449568,1.0
74,0.9697406340057637,1.0
75,0.9769452449567724,1.0
76,0.9798270893371758,1.0
77,0.9812680115273775,1.0
78,0.9855907780979827,1.0
79,0.9884726224783862,1.0
80,0.9971181556195965,1.0
81,1.0,1.0
