,FPR,TPR
0,0.0,0.0
1,0.001440922190201729,0.0
2,0.002881844380403458,0.0
3,0.002881844380403458,0.015873015873015872
4,0.05187319884726225,0.015873015873015872
5,0.05187319884726225,0.031746031746031744
6,0.06484149855907781,0.031746031746031744
7,0.06484149855907781,0.047619047619047616
8,0.07060518731988473,0.047619047619047616
9,0.07060518731988473,0.06349206349206349
10,0.09077809798270893,0.06349206349206349
11,0.09077809798270893,0.07936507936507936
12,0.09221902017291066,0.07936507936507936
13,0.09221902017291066,0.09523809523809523
14,0.10518731988472622,0.09523809523809523
15,0.10518731988472622,0.1111111111111111
16,0.11815561959654179,0.1111111111111111
17,0.11815561959654179,0.12698412698412698
18,0.12247838616714697,0.12698412698412698
19,0.12247838616714697,0.14285714285714285
20,0.13688760806916425,0.14285714285714285
21,0.13688760806916425,0.15873015873015872
22,0.14553314121037464,0.15873015873015872
23,0.14553314121037464,0.1746031746031746
24,0.15273775216138327,0.1746031746031746
25,0.15273775216138327,0.19047619047619047
26,0.1685878962536023,0.19047619047619047
27,0.1685878962536023,0.20634920634920634
28,0.1829971181556196,0.20634920634920634
29,0.1829971181556196,0.2222222222222222
30,0.23487031700288186,0.2222222222222222
31,0.23487031700288186,0.23809523809523808
32,0.2507204610951009,0.23809523809523808
33,0.2507204610951009,0.25396825396825395
34,0.26945244956772335,0.25396825396825395
35,0.26945244956772335,0.2698412698412698
36,0.2723342939481268,0.2698412698412698
37,0.2723342939481268,0.2857142857142857
38,0.28097982708933716,0.2857142857142857
39,0.28097982708933716,0.30158730158730157
40,0.2824207492795389,0.30158730158730157
41,0.2824207492795389,0.31746031746031744
42,0.3011527377521614,0.31746031746031744
43,0.3011527377521614,0.3333333333333333
44,0.3069164265129683,0.3333333333333333
45,0.3069164265129683,0.3492063492063492
46,0.31556195965417866,0.3492063492063492
47,0.31556195965417866,0.38095238095238093
48,0.3170028818443804,0.38095238095238093
49,0.3170028818443804,0.3968253968253968
50,0.3270893371757925,0.3968253968253968
51,0.3270893371757925,0.4126984126984127
52,0.34293948126801155,0.4126984126984127
53,0.34293948126801155,0.42857142857142855
54,0.3472622478386167,0.42857142857142855
55,0.3472622478386167,0.4444444444444444
56,0.37175792507204614,0.4444444444444444
57,0.37175792507204614,0.4603174603174603
58,0.38328530259365995,0.4603174603174603
59,0.38328530259365995,0.47619047619047616
60,0.3962536023054755,0.47619047619047616
61,0.3962536023054755,0.49206349206349204
62,0.39913544668587897,0.49206349206349204
63,0.39913544668587897,0.5079365079365079
64,0.40634005763688763,0.5079365079365079
65,0.40634005763688763,0.5238095238095238
66,0.42939481268011526,0.5238095238095238
67,0.42939481268011526,0.5396825396825397
68,0.47406340057636887,0.5396825396825397
69,0.47406340057636887,0.5555555555555556
70,0.4942363112391931,0.5555555555555556
71,0.4942363112391931,0.5714285714285714
72,0.4956772334293948,0.5714285714285714
73,0.4956772334293948,0.5873015873015873
74,0.5043227665706052,0.5873015873015873
75,0.5043227665706052,0.6031746031746031
76,0.5115273775216138,0.6031746031746031
77,0.5115273775216138,0.6349206349206349
78,0.5201729106628242,0.6349206349206349
79,0.5201729106628242,0.6507936507936508
80,0.5360230547550432,0.6507936507936508
81,0.5360230547550432,0.6666666666666666
82,0.5561959654178674,0.6666666666666666
83,0.5561959654178674,0.6825396825396826
84,0.5619596541786743,0.6825396825396826
85,0.5619596541786743,0.6984126984126984
86,0.5648414985590778,0.6984126984126984
87,0.5648414985590778,0.7142857142857143
88,0.6051873198847262,0.7142857142857143
89,0.6051873198847262,0.7301587301587301
90,0.6239193083573487,0.7301587301587301
91,0.6239193083573487,0.746031746031746
92,0.6757925072046109,0.746031746031746
93,0.6757925072046109,0.7619047619047619
94,0.7017291066282421,0.7619047619047619
95,0.7017291066282421,0.7777777777777778
96,0.7118155619596542,0.7777777777777778
97,0.7118155619596542,0.7936507936507936
98,0.7161383285302594,0.7936507936507936
99,0.7161383285302594,0.8095238095238095
100,0.7305475504322767,0.8095238095238095
101,0.7305475504322767,0.8253968253968254
102,0.7348703170028819,0.8253968253968254
103,0.7348703170028819,0.8412698412698413
104,0.739193083573487,0.8412698412698413
105,0.739193083573487,0.8571428571428571
106,0.8097982708933718,0.8571428571428571
107,0.8097982708933718,0.873015873015873
108,0.8659942363112392,0.873015873015873
109,0.8659942363112392,0.8888888888888888
110,0.8746397694524496,0.8888888888888888
111,0.8746397694524496,0.9047619047619048
112,0.8818443804034583,0.9047619047619048
113,0.8818443804034583,0.9206349206349206
114,0.8847262247838616,0.9206349206349206
115,0.8847262247838616,0.9365079365079365
116,0.9279538904899135,0.9365079365079365
117,0.9279538904899135,0.9523809523809523
118,0.9538904899135446,0.9523809523809523
119,0.9538904899135446,0.9841269841269841
120,0.9596541786743515,0.9841269841269841
121,0.9596541786743515,1.0
122,1.0,1.0
