seqID,13045,16146,19654,19838,20718,20718,20718,21029,21029,21029,21029,21029,21029,21029,21029,21029,21029,21029,21029,21029,21029,21029,21029,21029,21455,21455,21455,21455,21455,21455,21516,21716,21855,21855,21855,22818,22818,22818,22818,22818,23265,23265,23265,23303,23303,23303,23303,24178,25297,25297,25297,25297,25314,25314,25316,25316,25937,30396,31648,31648,31723,31723,31723,32244,32244,32244,32244,32244,32244,33027,33027,33027,33027,33027,33027,33027,33027,33027,33027,33027,36463,395,395,395,43209,47298,47302,47305,49030,49030,49030,49030,49030,49030,49030,49030,49030,49030,49030,49030,49030,52925,52949,52949,52949,52949,54664,55197,55197,55197,55205,55205,55205,55205,55205,55205,55205,55205,55205,57885,57885,58496,59986,59986,59986,59986,59986,59986,59986,59986,59986,59986,59986,59986,59986,59986,59986,59986,59986,59986,59986,59986,59986,59986,59986,59986,59986,59986,59986,59986,59986,59986,59986,59986,59986,59986,59986,59986,59986,59986,59986,59986,59986,59986,59986,59986,59986,59986,59986,59986,59986,59986,59986,59986,60123,60123,60278,60278,60278,60278,60278,60278,60278,60278,60278,60278,60278,60278,60278,60278,60278,60278,60278,65696,67524,67524,67524,67524,67524,67524,67524,67524,67524,67524,67524,67524,67524,67524,67524,67524,67524,67524,67524,67524,67524,68477,68477,68477,68477,68477,68477,68477,68477,68477,68477,68477,68477,68477,70401,70401,70401,76866,76866,77385,77385,77385,77385,77385,77385,77385,77385,77385,77385,77385,77385,77385,77385,77385,77385,77385,77385,77385,77385,77385,78231,7840,7840,7840,7840,7840,7840,7840,7840,7840,7840,7840,7840,7840,7840,83419,89351,89386,90094,90094,90094,90094,90094,90094,95293,95293,95293,95293,95293,95293,95293,95293,95293,95293
sample,p1H953410531312112,p2A453710233110035,p3D753110397905283,p3A353110258901143,p4D1053410370603273,p4D1253410531308213,p4D753310360904162,p3E753410644911285,p4A953110383801219,p4B653710009902288,p4C1053410271302123,p4C153310011803157,p4C453110256308076,p4D553310584108283,p4D653410441902147,p4E1153110383809214,p4E253410682808096,p4E853410185712098,p4F453410644908166,p4F753310062802112,p4G653710001409135,p4G953710001406272,p4H1153110300503166,p4H253410370607215,p1A1053110220408011,p1B1253710303203025,p1E1153410482406032,p1F353410212602057,p1G353410212606242,p1G753310403106132,p1A353110429203173,p1B1153310176411271,p2C453310062804018,p2H1153310311405236,p4C553310414911119,p1A253710119409122,p1B1153310176411271,p1E653110258909022,p1G753310403106132,p2A1053110258910172,p1A553110143812126,p4E253410682808096,p4F153410645412046,p2A253110383810163,p2B1253310311411131,p2C353110445908039,p2G1053710001401102,p2F853410462804113,p2A12534101726051415,p2E253410651801303,p2H253410651808277,p4C9534101726051411,p1A453310620310072,p1H853110422704223,p3G753410651809019,p3H153410651805153,p2A653410283501162,p1G1053410075706132,p4A453710233110069,p4G953710001406272,p1A253710119409122,p1A553110143812126,p1G553110397911118,p2F1153310097909241,p4A153310097906164,p4C853410601605073,p4F353310566408044,p4G453410243001143,p4H353310011809041,p2A553410482407092,p2B1153410531302053,p2C353110445908039,p2D1153410243007252,p2E1253110397903053,p2E353410645404143,p2F1053710009904154,p2F453710105002199,p2H253410651808277,p2H853410172602118,p4A453710233110069,p2C453310062804018,p2D1053710016810031,p2E853410544207083,p4F1253410544201144,p2D253110256305305,p2A553410482407092,p2H353410212601219,p2E153710105006131,p1B353410601608082,p1B553110300504173,p1C253310011806041,p1C953410283510231,p1D553710233102263,p1E753410371107262,p2A653410283501162,p2A753710233104083,p2C1053410601609302,p2D353410371105116,p2D753410371109262,p3B953410371101163,p4E653710233111183,p3A153710119406156,p1G653410441904232,p3A1253410283512022,p3B853110256309015,p3H1053410243004135,p2E653310176401172,p1B653310360909041,p1E353310440606132,p2F553310440607152,p1B153410370610212,p1F253410462806146,p2B453410441905142,p2C853410075707082,p2D453310620312052,p2E353410645404143,p2E653310176401172,p2E753410370612092,p2F853410462804113,p3A153710119406156,p3C153310414909293,p3F1053410544210283,p1A1253710241009092,p1B1253710303203025,p1B553110300504173,p1C453710303204292,p1D653310414905293,p1D753410531312028,p1D953110252211132,p1E953310566403094,p1F1253310584112162,p1G1153310360907298,p1G353410212606242,p1G453310566401149,p1H153410185701212,p2A1153410185706202,p2A953310584103133,p2B1053710303201308,p2C953310584112075,p2D153310414907033,p2D653710303205302,p2E453110256311179,p2F553310440607152,p2G753110300510303,p2G953110252202063,p2H353410212601219,p2H653410212607302,p2H853410172602118,p3A953710241004073,p3D4534101726051418,p3E1053110252205063,p3E653410185709122,p3F1153110258907265,p3F1253110300511259,p3F953310584111108,p3H1153410482403127,p3H453710303207032,p3H653110220404285,p3H753410482408052,p4A853410482401233,p4B1053310566412126,p4B853310311404022,p4C1153410212611142,p4C253410172606202,p4C9534101726051411,p4D753310360904162,p4D953310620305293,p4E12534101726051412,p4E753410185705193,p4E853410185712098,p4F2534101726051410,p4F353310566408044,p4F853410365510152,p4G153110429211253,p1C353310620309089,p3H1053410243004135,p4A1153710105001312,p4A353310403102033,p4A653710016806242,p4B1053310566412126,p4B453710241012093,p4B753710119405079,p4C553310414911119,p4D153110397908253,p4D453710035210208,p4D653410441902147,p4D853410243004037,p4E353410645410203,p4F153410645412046,p4F953410651808183,p4G653710001409135,p4G953710001406272,p4H353310011809041,p4E253410682808096,p1A1153310422302077,p1A453310620310072,p1B253110256305105,p1B353410601608082,p1C353310620309089,p1C553310109912031,p1C653310422303053,p1E153410601606168,p1F253410462806146,p1F353410212602057,p1G353410212606242,p1G653410441904232,p1H253410147205171,p2B453410441905142,p2E1053710401811202,p3A1253410283512022,p3B653410441911202,p3E253410462802113,p3F953310584111108,p3G1053310620303103,p4E153310109905022,p2A453710233110035,p2E653310176401172,p2F1153310097909241,p2F453710105002199,p2G253110422707283,p2H653410212607302,p3C453410370601073,p3C553710233112088,p3C753710233108253,p3E653410185709122,p3F753310176402202,p3G453710016801102,p4H253410370607215,p2C553310403108202,p2F1153310097909241,p2G4534101726051413,p2E553710119410022,p2G753110300510303,p4A1153710105001312,p4A1253310176411136,p4A453710233110069,p4A753410147208052,p4B153410482405139,p4B553110429202148,p4B653710009902288,p4D353710401810205,p4D453710035210208,p4D653410441902147,p4D853410243004037,p4E1153110383809214,p4E153310109905022,p4E453310620309195,p4E653710233111183,p4F653310422311033,p4G1253710303209242,p4G253710035207136,p4G453410243001143,p4G553310414908134,p4G653710001409135,p1C1053110397901133,p1A653710401810232,p1B753110383803203,p1C1253710016804276,p1F1153710016806251,p1F653410682808282,p1F753410645401143,p1G1253310097908141,p2A253110383810163,p2C1153710016802278,p2E353410645404143,p2F1153310097909241,p4A653710016806242,p4C353710401804143,p4E1153110383809214,p2D753410371109262,p4F1253410544201144,p2B353310360911011,p1C1053110397901133,p1C253310011806041,p1G553110397911118,p1H553410651811042,p2E1153410644903169,p4B553110429202148,p1B553110300504173,p1C253310011806041,p1C753310062806131,p1E153410601606168,p1G753310403106132,p1H953410531312112,p2C853410075707082,p2E853410544207083,p2G1253310062807191,p4H353310011809041
pos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.0,0.26889082083605004,0.05909497899304373,0.0,0.0,0.0,0.0,0.32275433695971784,0.009653129338783812,0.3057483752841995,0.021206294179779622,0.21819545570963378,0.013594632768361542,0.007711402295108535,0.35672991665188863,0.3124309188711224,0.2156497968791527,0.583684998638715,0.29003112799409103,0.19869782376025677,0.09212746807672839,0.08811067877215722,0.0,0.00278280958756652,0.2716323838373967,0.0,0.3846375309495019,0.0,0.0,0.09284778385216647,0.30801150683536577,0.4156654055627157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028731628014996118,0.0,0.0,0.0,0.0,0.32016590953979884,0.0,0.0,0.0,0.2369530718657903,0.2959334869937438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1749647275884523,0.0,0.0,0.0,0.0,0.23636166786212126,0.510186135131174,0.36248734445932274,0.7433731713847578,0.5269352648257131,0.3845747211502881,0.29663706600839934,0.36776639222886925,0.1127644949748278,0.33099377317064393,0.0,0.027168079357441678,0.20045590095083451,0.21509276049658235,0.0,0.06484432994192406,0.0,0.0,0.19063950566182755,0.1422658286064695,0.13380339765792507,0.04073326840128012,0.11065262243457484,0.1332903225806451,0.1537027253799062,0.09048770656993149,0.23924483620576237,0.1297267025089605,0.11650195166514407,0.15540806078337202,0.0,0.3719157265749756,0.0,0.0,0.0,0.2044752364010859,0.11022154738077154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07082770343895729,0.0,0.10706942315600568,0.0,0.0,0.08120566397085224,0.11921644646227617,0.0,0.0,0.02042740414833456,0.07740438695163124,0.0,0.00602902662592741,0.118573085672105,0.0,0.12311078217513224,0.0,0.0,0.0,0.0,0.0,0.07269176921376465,0.0,0.0,0.023837474727711614,0.0,0.0,0.09036804266057223,0.09378440596536887,0.06482883974553107,0.0,0.05350665054413527,0.0,0.03144605375261418,0.0,0.0,0.0,0.16809543792338583,0.0,0.014022435897435714,0.0,0.0,0.0,0.0,0.0,0.09275453737420075,0.12343770132714853,0.0,0.18594473563686334,0.0,0.0,0.005705055504003789,0.0,0.3022595034910782,0.02044959305682303,0.14023815529211853,0.049633557766787836,0.1245700245700244,0.21169625540802642,0.14151406721392007,0.32235923685435103,0.19555709637847357,0.11405668999100031,0.0,0.0,0.0,0.15278743222577515,0.11485342600017831,0.18214940369775282,0.617009178783202,0.042962273480904214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12400275103163667,0.0,0.0,0.0,0.0,0.0,0.0,0.1116428330143003,0.12239297475301848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11424059644308676,0.10404587037752869,0.008378599979501924,0.0,0.0,0.04182859890219949,0.18750851073487362,0.15049425594442953,0.2178320286586174,0.0,0.01612449799196793,0.0,0.056927827093786035,0.021082986222364705,0.19694822373393783,0.03662919125647042,0.21701878741999847,0.08152414709791751,0.12220333691768707,0.009009915941007555,0.04983091306942526,0.0,0.0,0.0005794222332588385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19556417127544334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03240349394195559,0.02099807651207538,0.0013424749484586592,0.0,0.17810907718437446,0.303280615157315,0.14581859346257256,0.0
1,0.0,0.22976889082083604,0.06150561333425196,0.0,0.0,0.0,0.0,0.18887827109673627,0.0,0.08170861753284646,0.0,0.07229885478028625,0.0,0.0,0.2562688419932611,0.10822710190848138,0.02828505258362128,0.49639259460931084,0.08321462488129133,0.00203353549768107,0.13944985093097825,0.2021040495748667,0.0,0.0,0.3214687057214052,0.05264153492771241,0.36793919502504746,0.17423446149534022,0.1969343916114469,0.04106989563095821,0.3871337287747257,0.39961751132914825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5276091259967044,0.0,0.0,0.0,0.0,0.24116136677858976,0.0,0.0,0.0,0.2547268193153481,0.015777631434529666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08339212068591267,0.0,0.0,0.0,0.0488572374958596,0.17099511442530207,0.3551223801846695,0.27482935432247957,0.5208967212715722,0.3712086917157086,0.2830258497647619,0.18577886064181065,0.2853165906533199,0.24685578405692113,0.17744664003167404,0.0,0.2832290779879336,0.23005823666255532,0.3099455991072672,0.014745363677667147,0.0,0.0,0.0,0.11110782603553798,0.076856252235679,0.12242289295728162,0.06487407819674415,0.09255438520288116,0.05985253456221208,0.04990832530532334,0.025836356307940216,0.17681883962636477,0.07959229390680994,0.030230047338260922,0.10885987511462383,0.0,0.3794364601040541,0.0,0.0,0.0,0.3761820054302033,0.004624197667195864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07230963692629544,0.0,0.09607835806946051,0.0,0.0,0.06801181374037389,0.0,0.09455157085360719,0.0,0.010135135135135127,0.04351799775028135,0.0,0.0,0.19540229885057472,0.005137146237429531,0.17421704580866296,0.0,0.02839126715041666,0.0,0.0,0.0,0.07107066538943325,0.07521677757612415,0.0,0.0,0.0,0.0,0.11417416559539113,0.0,0.0,0.0,0.14585852478839173,0.0,0.05468205406242752,0.0,0.0,0.0,0.1605419339368145,0.0,0.11212225274725242,0.0,0.0,0.0,0.0,0.0,0.009375806405367464,0.0,0.0,0.07653554526487204,0.0,0.0,0.0,0.0,0.2016485647788982,0.0,0.0,0.1533098969195019,0.0,0.14336864090705653,0.06749456254823569,0.20893438808748271,0.0,0.19459889354755447,0.0,0.0,0.0,0.0,0.0,0.1288555975469008,0.694446700782498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17627235213204928,0.0,0.0,0.0,0.0,0.0,0.0,0.04126787523927489,0.23095499451152587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08006937792849946,0.14018812008761755,0.0,0.0,0.0,0.0,0.0,0.005583756345177712,0.021467427358365335,0.0,0.0,0.0,0.006271709764569513,0.0,0.020360922146636543,0.0005604826744914969,0.0,0.0015190834862967035,0.0,0.0,0.0,0.10147074964328834,0.0,0.08592003973181048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2335366896630367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07192489422809674,0.052479552433944594,0.11270780501549738,0.10563154520196617,0.0968499784245097,0.02634494644835644,0.2424230986978675,0.07353681877707247,0.2268289231640018,0.09924628588855489
2,0.04070278184480246,0.16159530536839822,0.165782767408224,0.0,0.0,0.0,0.0,0.0001470155836518999,0.0,0.0,0.0011645857595536456,0.0,0.0,0.033144787173435296,0.04381982621032095,0.0,0.0,0.5098352845085758,0.0,0.0,0.2767761714575014,0.35270211846087335,0.004585825379504612,0.0,0.31101284995358375,0.014592622618565037,0.0,0.10990820545161513,0.08060875263962729,0.012018253286947044,0.43529950866831274,0.169043362574315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5402718334936909,0.0,0.0,0.0,0.06787829283234639,0.09855816709460825,0.1636460910854009,0.0,0.0,0.17791883926547286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08637670935532897,0.0,0.0,0.0,0.07527326929446838,0.06337713659308977,0.19273047046753633,0.20421960220777957,0.3730983618528344,0.24548923236112005,0.21620764391816885,0.04837623825858367,0.21625303559793868,0.328447491129317,0.1275600187164814,0.0,0.20231705962912258,0.21525706880669485,0.24680336634584082,0.07422246086489623,0.0,0.0,0.0,0.08775093871034488,0.08421482957739278,0.15697674418604649,0.26161819952692356,0.08886234480761578,0.03463594470046076,0.012741228751670483,0.04203950020153155,0.12597026707012213,0.030846774193548313,0.001627771779752448,0.008689576874372398,0.0020920502092049236,0.08221295008499492,0.0,0.0,0.0,0.3784289860499958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07973421926910317,0.02453907509915877,0.0,0.056974092489439,0.0,0.18973826647883119,0.0,0.05912360353007198,0.25349912897218696,0.0,0.0944374607165305,0.0,0.0003045878545593471,0.00226429506765608,0.2714481553456561,0.02064198760858053,0.2414498286070425,0.0,0.05190278525935543,0.0,0.0,0.0,0.0217743718222679,0.002823149828594486,0.04203837844707069,0.07183851822865728,0.0,0.0,0.06560967480836062,0.12150935842258033,0.0876502070079767,0.0,0.25211608222490933,0.0,0.0,0.0,0.0,0.0,0.040285354595048416,0.0,0.153216575091575,0.0,0.0,0.0,0.0,0.0,0.025088166986839383,0.0,0.0,0.11673706172713869,0.0,0.0,0.11650685637694591,0.0,0.0,0.0,0.0,0.15040517190013702,0.0,0.0,0.0,0.27885062819916245,0.0,0.07858184329675387,0.0,0.0,0.0,0.0,0.0,0.0,0.7981479977256113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31685006877579097,0.0,0.0,0.0,0.0,0.0,0.0,0.17526179484292317,0.13095499451152579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08472908954412497,0.16988790104367996,0.07556113559495758,0.08203421024142052,0.09554696270425343,0.11915541488040397,0.0,0.0,0.0,0.0,0.06684738955823274,0.11316593145571748,0.0,0.11361743031079785,0.0,0.0,0.0,0.0,0.0,0.10253183671414909,0.09717525363039599,0.08083635166282521,0.05754068109377626,0.028805562453439373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11916300815325848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02702201908526609,0.013864818024263398,0.03233305156382082,0.01480017097670429,0.032219398763005266,0.012474865607944459,0.045253821475750015,0.03357845606259006,0.037639733974812586,0.0
3,0.0882381649585165,0.12631312033615882,0.22350024106343447,0.0,0.0,0.0,0.0,0.0,0.11357123243698967,0.0,0.1554044904260217,0.0,0.09397069209039534,0.2815780906649304,0.0,0.0,0.0,0.16917369997277412,0.0,0.0,0.25638465432862695,0.2665225536820865,0.17883337707363564,0.13161901761570985,0.023721112034005946,0.11620051344412916,0.0,0.014049470955083654,0.0,0.2189942619617766,0.2518011252259362,0.0301001954018209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4177919334682547,0.0,0.0,0.0005746759466190117,0.2136818460281806,0.1292382645335442,0.2812144720123052,0.5290846644496539,0.47512343334599316,0.07354341419179324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03787714347731726,0.0,0.0,0.0,0.23848956608148394,0.047488868739088745,0.030704968488934444,0.06685391423625865,0.05948932648540746,0.11718295285520286,0.08944335782629372,0.033180521270797826,0.08576674761594494,0.23314570213082175,0.05060648598063558,0.0,0.08639005070881314,0.17010413901856394,0.12981819872599606,0.24381479492792543,0.0,0.0,0.0,0.08863790911509911,0.23843834636414732,0.2968414976084447,0.2584875469597885,0.23582003112896804,0.07861751152073733,0.030578949004008905,0.1798065296251512,0.09314563873174574,0.09043458781362004,0.040860393655011984,0.0030129688659884368,0.23391113767682803,0.04800906608973394,0.0,0.0,0.0,0.3819867053646663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20904891626199218,0.013289036544850672,0.0,0.0,0.0,0.0,0.3791058055905685,0.11626045433216489,0.21409988267101976,0.37664444043971884,0.0,0.08170961659333772,0.007241282339707395,0.20978488482771745,0.1441783064164119,0.2125457585754961,0.0,0.19716033032097216,0.0,0.0,0.0,0.0,0.0,0.07917618451108975,0.0,0.0633879781420765,0.194319441726994,0.0,0.0,0.13855163548064559,0.15594034631168055,0.28355043926082996,0.0,0.2719165659008465,0.0,0.0,0.0,0.0,0.0,0.04891793057970169,0.0,0.03600045787545771,0.0,0.0,0.0,0.0,0.0,0.11345585916219857,0.04915603659322246,0.0,0.21240649330822867,0.0,0.0,0.12557995669656657,0.0,0.0,0.0,0.0,0.22719418459155097,0.0,0.0,0.0,0.1461144718473709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6700782498036986,0.0673376188952559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26678129298486947,0.0,0.0,0.0,0.0,0.0,0.0,0.11749802950118236,0.14774972557628996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002614615962100952,0.21131297513207073,0.02616070513477506,0.06390061708346868,0.05060080661926711,0.06426539524820703,0.056148154872679525,0.13077745124231896,0.1321215337667507,0.019565379732656298,0.038333333333333226,0.06727180183237148,0.11810111925897332,0.07965395706504332,0.09046674225245653,0.006363126833932116,0.06782052164338281,0.14431293119817712,0.04256130979222323,0.03256656767503911,0.036303958623433406,0.0008231807704972713,0.015685287703405507,0.012167866898435608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07303665729903344,0.06713490832801242,0.0679064525218371,0.06513143834152607,0.06865800450688,0.07722926669128813,0.04004529156444623,0.0,0.021083911136267213,0.1162375288633294
4,0.12874572962420705,0.15275664710570158,0.3235071285901237,0.0,0.0,0.0,0.0,0.0,0.22905298005561386,0.08492786865455412,0.22683693091027282,0.0,0.24492408192090395,0.34719622365101344,0.0,0.03767224228133501,0.04359821304276295,0.014327525183773402,0.0,0.0,0.07511109861056443,0.024700965556996458,0.29817533875713076,0.29963770969520365,0.0,0.01599783812998229,0.0,0.2826361151986546,0.22970217723731146,0.23033479419870778,0.40251011939614584,0.01812663700993639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2862435442310031,0.0,0.09870150404174166,0.0,0.0,0.23615774573704662,0.03176620076238872,0.3421468680150467,0.2952634148988117,0.3286329630469282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3326432593574031,0.04743473494742258,0.0,0.046409092393611996,0.03290898911958714,0.05078790230442584,0.060844742823914985,0.02401179751867409,0.06053426523722087,0.149659105686526,0.15340316020588135,0.0,0.008661213310138074,0.26322034692188795,0.0932719579671735,0.17202924290611696,0.0,0.0,0.3250795896710294,0.2118676640156107,0.22075732025141798,0.26459673428995545,0.1499582579657716,0.21229232272776644,0.1935299539170507,0.17004878958326863,0.17432486900443392,0.08959347454282308,0.18304211469534049,0.15311020679345566,0.10230994279725779,0.18569436142657886,0.0979755833719675,0.0,0.0,0.0,0.42130886621102875,0.0,0.0,0.0,0.0,0.3248588045451488,0.0,0.0,0.0,0.0,0.0,0.0,0.26672438345523963,0.0,0.0,0.0,0.21970863437166888,0.0,0.07300701739092509,0.0,0.10205989008934924,0.0,0.34499888781789856,0.24571475889480826,0.32612355251747194,0.29248513245629837,0.0,0.02859836580766825,0.2253233970753655,0.3530934703978677,0.22885748581405485,0.1769934167909493,0.09025810268065637,0.14687207852913692,0.0,0.11318482841661635,0.0,0.0,0.0,0.23214943629798815,0.06694898164952626,0.02683949675943562,0.2865388378008218,0.0,0.0,0.2648193115269247,0.1786607947152438,0.395637685549833,0.0,0.32436517533252723,0.0,0.1733405623112077,0.0,0.0,0.0,0.18847790899826156,0.0,0.006696428571428461,0.0,0.0,0.0,0.0,0.0,0.24695357972302648,0.25035433578147137,0.0,0.3633402880260548,0.0,0.0,0.11863766023988721,0.0,0.0,0.0782783603076749,0.03400416838136703,0.15703390335458497,0.13341523341523345,0.0,0.0,0.2289436947417404,0.0792842284921863,0.0,0.0,0.0,0.0,0.02029751146948421,0.05862959992871777,0.0,0.14344894809519929,0.1388347537741063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14917469050894064,0.0,0.0,0.0,0.0,0.0,0.0,0.11074203355477982,0.09637760702524707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015972455926894457,0.2515139801571962,0.0,0.03169319042979324,0.005155710781256417,0.0,0.055785030184739744,0.07654288004274644,0.06668435717128832,0.0,0.015080321285140716,0.037156430268069064,0.06783095329988423,0.005062479974367091,0.056547619047619076,0.0,0.05474502787144712,0.11228558769542377,0.04769502931076336,0.0,0.0,0.0,0.0,0.0934525287641752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012044099935148047,0.0,0.0,0.0,0.0,0.0031187164019861806,0.0,0.0,0.0,0.043480155099551276
